id,pubtime,title,des,content,img,url,time,address,type,gname,nwound,nkill,total
441,2017-08-02 22:11,俄外交部：俄驻大马士革使馆8月2日遭迫击炮袭击,俄罗斯卫星通讯社莫斯科8月2日电 俄罗斯外交部在网站发布消息称，8月2日发生使用迫击炮袭击俄罗斯驻叙利亚使馆事件，莫斯科对此表示强烈谴责。,俄罗斯卫星通讯社莫斯科8月2日电 俄罗斯外交部在网站发布消息称，8月2日发生使用迫击炮袭击俄罗斯驻叙利亚使馆事件，莫斯科对此表示强烈谴责。,http://sputniknews.cn/images/102168/34/1021683474.jpg;http://sputniknews.cn/images/102296/62/1022966289.jpg,http://sputniknews.cn/military/201708021023266056/,,,,unknown,0,0,"dead:0, hurt:0"
442,2017-06-27 23:54,慕尼黑会议主办者呼吁俄美总统在汉堡会面,俄罗斯卫星通讯社莫斯科6月27日电 慕尼黑安全会议主办者呼吁俄罗斯总统普京和美国总统特朗普在汉堡会面，以强调在拥有极其重要的共同利益领域合作的可能性。,俄罗斯卫星通讯社莫斯科6月27日电 慕尼黑安全会议主办者呼吁俄罗斯总统普京和美国总统特朗普在汉堡会面，以强调在拥有极其重要的共同利益领域合作的可能性。,http://sputniknews.cn/images/101719/09/1017190931.jpg;http://sputniknews.cn/images/102251/54/1022515481.jpg,http://sputniknews.cn/politics/201706271022962133/,,,None,unknown,0,0,"dead:0, hurt:0"
443,2018-01-27 18:18,俄驻阿富汗使馆：喀布尔爆炸造成10人丧生 尚无俄公民伤亡消息,俄罗斯卫星通讯社莫斯科1月27日电 俄罗斯驻喀布尔使馆向卫星通讯社表示，共有10人在阿富汗首都发生的爆炸中丧生，尚为收到有关俄公民伤亡的消息。,俄罗斯卫星通讯社莫斯科1月27日电 俄罗斯驻喀布尔使馆向卫星通讯社表示，共有10人在阿富汗首都发生的爆炸中丧生，尚为收到有关俄公民伤亡的消息。,http://sputniknews.cn/images/101905/86/1019058636.jpg;http://sputniknews.cn/images/102118/04/1021180459.jpg,http://sputniknews.cn/politics/201801271024575935/,,,None,unknown,0,0,"dead:0, hurt:0"
444,2018-01-21 20:08,媒体：塔利班宣布对袭击喀布尔酒店事件负责,俄罗斯卫星通讯社莫斯科1月21日电 据1TV电视台援引军人的消息报道，激进运动塔利班宣布对武装份子袭击喀布尔洲际酒店（Intercontinental Hotel）事件负责，已经击败对该酒店的袭击。,俄罗斯卫星通讯社莫斯科1月21日电 据1TV电视台援引军人的消息报道，激进运动塔利班宣布对武装份子袭击喀布尔洲际酒店（Intercontinental Hotel）事件负责，已经击败对该酒店的袭击。,http://sputniknews.cn/images/102452/79/1024527905.jpg;http://sputniknews.cn/images/102452/65/1024526545.jpg,http://sputniknews.cn/military/201801211024527933/,,,None,unknown,0,0,"dead:0, hurt:0"
445,2017-09-22 17:57,伦敦警方近几个月阻止6起恐袭,俄罗斯卫星通讯社莫斯科9月22日电 伦敦警察局局长克雷茜达·迪克在LBC广播电台直播中称，伦敦警方近几个月阻止了6次恐怖袭击。,俄罗斯卫星通讯社莫斯科9月22日电 伦敦警察局局长克雷茜达·迪克在LBC广播电台直播中称，伦敦警方近几个月阻止了6次恐怖袭击。,http://sputniknews.cn/images/102360/63/1023606324.jpg;http://sputniknews.cn/images/102365/21/1023652141.jpg,http://sputniknews.cn/society/201709221023657118/,,,None,unknown,0,0,"dead:0, hurt:0"
446,2018-01-22 08:51,法国监狱一囚犯袭击致两名看守受伤,俄罗斯卫星通讯社莫斯科1月22日电 法国加来海峡省一名囚犯实施袭击，造成两名监狱看守受伤。,俄罗斯卫星通讯社莫斯科1月22日电 法国加来海峡省一名囚犯实施袭击，造成两名监狱看守受伤。,http://sputniknews.cn/images/102076/13/1020761330.jpg;http://sputniknews.cn/images/102345/50/1023455095.jpg,http://sputniknews.cn/society/201801221024529500/,,,None,unknown,0,0,"dead:0, hurt:0"
447,2017-09-08 17:15,俄空天军在叙代尔祖尔郊区歼灭多名“伊斯兰国”知名高级头目,俄罗斯卫星通讯社莫斯科9月8日电 据俄罗斯国防部消息，俄空天军对叙代尔祖尔郊区恐怖分子召开指挥官会议的指挥所实施的空袭中，4名“伊斯兰国”高级头目被歼灭。,俄罗斯卫星通讯社莫斯科9月8日电 据俄罗斯国防部消息，俄空天军对叙代尔祖尔郊区恐怖分子召开指挥官会议的指挥所实施的空袭中，4名“伊斯兰国”高级头目被歼灭。,http://sputniknews.cn/images/102334/74/1023347469.jpg;http://sputniknews.cn/images/101947/31/1019473122.jpg,http://sputniknews.cn/military/201709081023555034/,,,None,unknown,0,0,"dead:0, hurt:0"
448,2017-12-29 22:18,"中国和东南亚国家选出年度汉字：中国""享""台湾""茫""","中国大陆、台湾、马来西亚和新加坡纷纷选出了年度汉字：中国选择了""享""字，台湾选择了""茫""字，马来西亚选择了""路""字，新加坡选择了""恐""字。为什么除汉字外民族和文化传统也相似的邻国眼中的世界如此不同？著名俄罗斯汉学家与卫星通讯社聊了聊这个话题。","中国大陆、台湾、马来西亚和新加坡纷纷选出了年度汉字：中国选择了""享""字，台湾选择了""茫""字，马来西亚选择了""路""字，新加坡选择了""恐""字。为什么除汉字外民族和文化传统也相似的邻国眼中的世界如此不同？著名俄罗斯汉学家与卫星通讯社聊了聊这个话题。",http://sputniknews.cn/images/102430/92/1024309223.jpg;http://sputniknews.cn/images/102426/21/1024262104.jpg,http://sputniknews.cn/opinion/201712291024389963/,,,None,unknown,0,0,"dead:0, hurt:0"
449,2017-11-20 19:02,俄外长：叙化武联合调查机制使用不时与恐怖分子有联系的组织数据,俄罗斯卫星通讯社巴库11月20日电 俄外长谢尔盖∙拉夫罗夫表示，禁止化学武器组织与联合国叙利亚境内化武使用情况联合调查机制的行为令人不齿，该机制使用了不时与恐怖分子有联系的非政府组织数据。,俄罗斯卫星通讯社巴库11月20日电 俄外长谢尔盖∙拉夫罗夫表示，禁止化学武器组织与联合国叙利亚境内化武使用情况联合调查机制的行为令人不齿，该机制使用了不时与恐怖分子有联系的非政府组织数据。,http://sputniknews.cn/images/102403/69/1024036941.jpg;http://sputniknews.cn/images/102404/67/1024046782.jpg,http://sputniknews.cn/politics/201711201024090574/,,,None,unknown,0,0,"dead:0, hurt:0"
450,2017-07-26 10:00,俄常驻联合国代表团：俄驻大马士革使馆受炮轰的声明在安理会受阻,俄罗斯卫星通讯社华盛顿7月26日电 据俄常驻联合国代表团新闻稿称，俄驻大马士革使馆受炮轰的声明在安理会受阻。,俄罗斯卫星通讯社华盛顿7月26日电 据俄常驻联合国代表团新闻稿称，俄驻大马士革使馆受炮轰的声明在安理会受阻。,http://sputniknews.cn/images/102308/64/1023086497.jpg;http://sputniknews.cn/images/102168/83/1021688362.jpg,http://sputniknews.cn/politics/201707261023206418/,,,None,unknown,0,0,"dead:0, hurt:0"
451,2017-12-29 06:01,俄议员：美国不参与武装分子恐无法袭击俄空军基地,俄罗斯卫星通讯社莫斯科电 俄罗斯联邦委员会国防与安全委员会第一副主席克林采维奇表示，没有美国参与的话，武装分子恐怕无法袭击俄罗斯驻叙利亚赫梅米姆空军基地。,俄罗斯卫星通讯社莫斯科电 俄罗斯联邦委员会国防与安全委员会第一副主席克林采维奇表示，没有美国参与的话，武装分子恐怕无法袭击俄罗斯驻叙利亚赫梅米姆空军基地。,http://sputniknews.cn/images/102438/28/1024382843.jpg;http://sputniknews.cn/images/102428/22/1024282211.jpg,http://sputniknews.cn/military/201712291024382863/,,,None,unknown,0,0,"dead:0, hurt:0"
452,2018-02-24 14:29,尼日利亚110多名女学生遭绑架,俄罗斯卫星通讯社莫斯科2月24日电 据尼日利亚媒体PM News援引警方的消息报道，恐怖组织“博科圣地”的武装分子在尼日利亚约贝州绑架了111名女学生。,俄罗斯卫星通讯社莫斯科2月24日电 据尼日利亚媒体PM News援引警方的消息报道，恐怖组织“博科圣地”的武装分子在尼日利亚约贝州绑架了111名女学生。,http://sputniknews.cn/images/102478/30/1024783023.jpg;http://sputniknews.cn/images/102450/48/1024504820.jpg,http://sputniknews.cn/military/201802241024783077/,,,None,unknown,0,0,"dead:0, hurt:0"
453,2017-07-25 13:49,俄侦委主席呼吁加强俄境内移民监管,俄罗斯侦查委员会主席亚历山大•巴斯特雷金支持强化对俄境内移民的监管。,俄罗斯侦查委员会主席亚历山大•巴斯特雷金支持强化对俄境内移民的监管。,http://sputniknews.cn/images/101888/67/1018886757.jpg;http://sputniknews.cn/images/101354/86/1013548633.jpg,http://sputniknews.cn/society/201707251023199278/,,,None,unknown,0,0,"dead:0, hurt:0"
454,2017-12-18 18:32,美政府：美俄关系近几个月来有所改善,俄罗斯卫星通讯社华盛顿12月18日电 美国政府一名高级代表12月17日向记者表示，美俄关系近几个月来有所改善，美国总统特朗普正在寻求与俄罗斯的契合点。,俄罗斯卫星通讯社华盛顿12月18日电 美国政府一名高级代表12月17日向记者表示，美俄关系近几个月来有所改善，美国总统特朗普正在寻求与俄罗斯的契合点。,http://sputniknews.cn/images/102341/09/1023410945.jpg;http://sputniknews.cn/images/102427/19/1024271988.jpg,http://sputniknews.cn/politics/201712181024307090/,,,None,unknown,0,0,"dead:0, hurt:0"
455,2017-08-18 20:55,媒体：墨尔本一女子三次经历恐怖袭击,据墨尔本女子朱莉娅·摩纳可讲述，巴塞罗那汽车冲撞行人群事件是她一生当中经历的第三次恐怖袭击事件。,据墨尔本女子朱莉娅·摩纳可讲述，巴塞罗那汽车冲撞行人群事件是她一生当中经历的第三次恐怖袭击事件。,http://sputniknews.cn/images/102339/67/1023396746.jpg;http://sputniknews.cn/images/102339/50/1023395090.jpg,http://sputniknews.cn/politics/201708181023396706/,,,None,unknown,0,0,"dead:0, hurt:0"
456,2017-09-02 15:04,尼日利亚“博科圣地”武装分子发动的袭击致约20人死亡,俄罗斯卫星通讯社莫斯科9月2日电  据路透社报道，尼日利亚东北部激进伊斯兰恐怖组织“博科圣地”发动的武装袭击致至少18人死亡。,俄罗斯卫星通讯社莫斯科9月2日电  据路透社报道，尼日利亚东北部激进伊斯兰恐怖组织“博科圣地”发动的武装袭击致至少18人死亡。,http://sputniknews.cn/images/101348/81/1013488182.jpg;http://sputniknews.cn/images/102032/98/1020329884.jpg,http://sputniknews.cn/politics/201709021023502181/,,,None,unknown,0,0,"dead:0, hurt:0"
457,2017-08-24 20:45,民调：俄罗斯人认为法国发生恐袭几率高于叙利亚,俄罗斯卫星通讯社莫斯科8月24日电 根据“社会舆论”基金发布的民意调查结果，俄罗斯人认为，法国发生恐袭的几率比叙利亚还高。,俄罗斯卫星通讯社莫斯科8月24日电 根据“社会舆论”基金发布的民意调查结果，俄罗斯人认为，法国发生恐袭的几率比叙利亚还高。,http://sputniknews.cn/images/102343/70/1023437038.jpg;http://sputniknews.cn/images/102339/50/1023395090.jpg,http://sputniknews.cn/politics/201708241023436979/,,,None,unknown,0,0,"dead:0, hurt:0"
458,2017-08-18 12:36,巴塞罗那撞警汽车中死者被不明人士用刀刺死,俄罗斯卫星通讯社莫斯科8月18日电 西班牙《先锋报》（Vanguardia）报道称，在巴塞罗那对角线大街附近冲撞警察的汽车中的死者坐在乘客座位上，而且他并非被强力人员射杀，而是被不明人士用刀刺死。,俄罗斯卫星通讯社莫斯科8月18日电 西班牙《先锋报》（Vanguardia）报道称，在巴塞罗那对角线大街附近冲撞警察的汽车中的死者坐在乘客座位上，而且他并非被强力人员射杀，而是被不明人士用刀刺死。,http://sputniknews.cn/images/102338/93/1023389388.jpg;http://sputniknews.cn/images/102338/98/1023389851.jpg,http://sputniknews.cn/society/201708181023391622/,,,None,unknown,0,0,"dead:0, hurt:0"
459,2017-06-30 13:12,禁止化学武器组织特派团证实叙境内曾有人使用化武,路透社援引记者掌握的报告复印件称，禁止化学武器组织叙利亚化武问题特派团证实，4月初有人在叙利亚境内使用了违禁的沙林毒气。,路透社援引记者掌握的报告复印件称，禁止化学武器组织叙利亚化武问题特派团证实，4月初有人在叙利亚境内使用了违禁的沙林毒气。,http://sputniknews.cn/images/102226/73/1022267371.jpg;http://sputniknews.cn/images/102240/44/1022404499.jpg,http://sputniknews.cn/society/201706301022986776/,,,None,unknown,0,0,"dead:0, hurt:0"
460,2017-07-13 19:43,俄外交部：美掌握叙使用化武证据的声明空口无凭,俄罗斯卫星通讯社莫斯科7月13日电 俄罗斯外交部防扩散和军控问题司司长米哈伊尔·乌里扬诺夫表示，莫斯科认为，美国有关掌握叙利亚在汉谢洪镇使用化学武器“重要证据”的声明是空口无凭且不可信的指控。,俄罗斯卫星通讯社莫斯科7月13日电 俄罗斯外交部防扩散和军控问题司司长米哈伊尔·乌里扬诺夫表示，莫斯科认为，美国有关掌握叙利亚在汉谢洪镇使用化学武器“重要证据”的声明是空口无凭且不可信的指控。,http://sputniknews.cn/images/101803/53/1018035353.jpg;http://sputniknews.cn/images/102251/74/1022517428.jpg,http://sputniknews.cn/military/201707131023105976/,,,None,unknown,0,0,"dead:0, hurt:0"
461,2017-06-27 19:19,克宫不知道美国有关叙新一轮化武攻击威胁声明的根据,俄罗斯卫星通讯社莫斯科6月27日电 俄罗斯总统新闻秘书佩斯科夫向记者表示，克里姆林宫已经获悉白宫关于叙利亚境内新化学武器威胁的声明，但不知道其根据何在。,俄罗斯卫星通讯社莫斯科6月27日电 俄罗斯总统新闻秘书佩斯科夫向记者表示，克里姆林宫已经获悉白宫关于叙利亚境内新化学武器威胁的声明，但不知道其根据何在。,http://sputniknews.cn/images/102281/04/1022810443.jpg;http://sputniknews.cn/images/101886/28/1018862892.jpg,http://sputniknews.cn/russia/201706271022959837/,,,None,unknown,0,0,"dead:0, hurt:0"
462,2017-07-12 06:53,俄使馆：土耳其报纸称赞恐怖分子令人遗憾,俄罗斯卫星通讯社莫斯科电 俄罗斯驻土耳其大使馆新闻秘书亚历山大·列舒科夫表示，对于土耳其亲政府报纸《新瓦基特报》(Yeni Akit）称赞车臣头号恐怖分子沙米利·巴萨耶夫，俄使馆表示遗憾。,俄罗斯卫星通讯社莫斯科电 俄罗斯驻土耳其大使馆新闻秘书亚历山大·列舒科夫表示，对于土耳其亲政府报纸《新瓦基特报》(Yeni Akit）称赞车臣头号恐怖分子沙米利·巴萨耶夫，俄使馆表示遗憾。,http://sputniknews.cn/images/102308/78/1023087887.jpg;http://sputniknews.cn/images/101400/05/1014000586.jpg,http://sputniknews.cn/society/201707121023087927/,,,None,unknown,0,0,"dead:0, hurt:0"
